antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",0.036765589330770156,0.023008530577916617,0.020485401898353958,0.55718954248366,24.216650454785913,1.0,0.019639479712021807,2.2063423589900917,0.9952988462566899,0.5214067278287461,0.5467611833107671,0.7237644840355637
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.023008530577916617,0.036765589330770156,0.020485401898353958,0.8903394255874673,24.216650454785913,1.0,0.019639479712021807,8.783780459197969,0.9812840005460104,0.5214067278287461,0.8861538030640501,0.7237644840355637
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.029616724738675958,0.028595458368376788,0.020485401898353958,0.691683569979716,24.188581314878892,1.0,0.019638498079081475,3.150673940949936,0.9879170461784696,0.5429936305732485,0.6826075884899414,0.7040350623007823
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.028595458368376788,0.029616724738675958,0.020485401898353958,0.7163865546218486,24.18858131487889,1.0,0.019638498079081475,3.4214995483288155,0.9868784197229945,0.5429936305732485,0.7077304889639876,0.7040350623007823
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.036765589330770156,0.029616724738675958,0.024270094917697944,0.6601307189542484,22.289119569396387,1.0,0.023181218578633322,2.8551661752881263,0.9915915066622042,0.5763195435092724,0.6497576888325647,0.7398016677935542
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.029616724738675958,0.036765589330770156,0.024270094917697944,0.81947261663286,22.289119569396384,1.0,0.023181218578633322,5.3356692635947205,0.9842863999146771,0.5763195435092724,0.8125820865953964,0.7398016677935542
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.024270094917697944,0.04073050582722576,0.020485401898353958,0.844059405940594,20.723027833756827,1.0,0.01949686865588134,6.151505962631757,0.975417990575825,0.46018893387314447,0.8374381808170798,0.6735046292239844
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.04073050582722576,0.024270094917697944,0.020485401898353958,0.5029498525073746,20.723027833756824,1.0,0.01949686865588134,1.9630411740231475,0.9921554986806459,0.46018893387314447,0.4905863344931509,0.6735046292239844
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.036765589330770156,0.04073050582722576,0.028595458368376788,0.7777777777777778,19.095706325794822,1.0,0.027097977317898467,4.316712723777484,0.983802277303587,0.5847665847665849,0.7683422400356269,0.73992133726647
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.04073050582722576,0.036765589330770156,0.028595458368376788,0.7020648967551623,19.095706325794822,1.0,0.027097977317898467,3.2330343090779103,0.9878685943315203,0.5847665847665849,0.6906930442426363,0.73992133726647
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04073050582722576,0.029616724738675958,0.023008530577916617,0.5648967551622419,19.07357279194864,1.0,0.021802226398364634,2.2302368156853483,0.9878052449546613,0.48604060913705577,0.5516171229140518,0.6708865114553604
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.029616724738675958,0.04073050582722576,0.023008530577916617,0.7768762677484787,19.07357279194864,1.0,0.021802226398364634,4.299271460247071,0.9764919303804884,0.48604060913705577,0.7674024519627491,0.6708865114553604
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.03766670671632825,0.044575273338940284,0.027514117505707078,0.7304625199362041,16.387168607625412,1.0,0.025835113758049047,3.544682269920026,0.9757291491463057,0.5027442371020857,0.7178872677853404,0.6738565968953258
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.044575273338940284,0.03766670671632825,0.027514117505707078,0.6172506738544475,16.387168607625412,1.0,0.025835113758049047,2.514265153579171,0.9827845347192323,0.5027442371020857,0.602269474809984,0.6738565968953258
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.04553646521686892,0.04145139973567223,0.02727381953622492,0.5989445910290238,14.449321249665406,1.0,0.025386269313970953,2.3900652598696066,0.9751997462413105,0.45674044265593555,0.5816013826942297,0.6284578027608887
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.04145139973567223,0.04553646521686892,0.02727381953622492,0.6579710144927536,14.449321249665406,1.0,0.025386269313970953,2.7905925381371204,0.9710437182427889,0.45674044265593555,0.6416531663674708,0.6284578027608887
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.04709840201850295,0.051303616484440706,0.027514117505707078,0.5841836734693877,11.386793241886918,1.0,0.025097799151519794,2.2815274990067436,0.9572645949039724,0.38813559322033897,0.5616971522651614,0.5602417196386751
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.051303616484440706,0.04709840201850295,0.027514117505707078,0.5362997658079626,11.386793241886918,1.0,0.025097799151519794,2.054994860293431,0.96150778903032,0.38813559322033897,0.5133807780632546,0.5602417196386751
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0567703952901598,0.04067043133485522,0.026252553165925747,0.4624338624338624,11.370271896712074,1.0,0.023943676702424713,1.7845796110011058,0.9669452178197923,0.3687763713080168,0.4396439397629203,0.553964346283401
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.04067043133485522,0.0567703952901598,0.026252553165925747,0.6454948301329394,11.370271896712072,1.0,0.023943676702424713,2.6606935099523406,0.9507174441097475,0.3687763713080168,0.6241581391244448,0.553964346283401
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.05244503183948095,0.0404902078577436,0.020785774360206656,0.39633447880870565,9.788403166542604,1.0,0.018662264119920093,1.589472577875123,0.9475316163679135,0.28809325562031635,0.37086048924678905,0.45484379726785434
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0404902078577436,0.05244503183948095,0.020785774360206656,0.513353115727003,9.788403166542604,1.0,0.018662264119920093,1.947109904085945,0.9357260321168983,0.28809325562031635,0.4864183075123117,0.45484379726785434
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.05574912891986063,0.04751892346509672,0.02390964796347471,0.42887931034482757,9.025442477876105,1.0,0.02126050937308604,1.6677404509894158,0.9417011255539691,0.3012869038607116,0.4003863134657836,0.4660199333013645
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04751892346509672,0.05574912891986063,0.02390964796347471,0.5031605562579013,9.025442477876105,1.0,0.02126050937308604,1.900515112021349,0.9335640675785106,0.3012869038607116,0.4738268621624269,0.4660199333013645
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05094316953021747,0.05298570227081581,0.023789498978733628,0.46698113207547165,8.813342318059298,1.0,0.02109023936527383,1.7766993904299737,0.934122846390222,0.29685157421289354,0.4371585844029625,0.45798036195610314
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05298570227081581,0.05094316953021747,0.023789498978733628,0.4489795918367347,8.813342318059298,1.0,0.02109023936527383,1.7223623960377537,0.9361375746810914,0.29685157421289354,0.4194020942976507,0.45798036195610314
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05983419440105731,0.05094316953021747,0.026552925627778445,0.4437751004016064,8.711179624157005,1.0,0.023504782118701394,1.7062465760792478,0.941541352839981,0.3152639087018545,0.4139182378329624,0.482500757747973
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05094316953021747,0.05983419440105731,0.026552925627778445,0.5212264150943396,8.711179624157005,1.0,0.023504782118701394,1.9636960668667574,0.9327207350263135,0.3152639087018545,0.490756224003858,0.482500757747973
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0672834314550042,0.05094316953021747,0.02829508590652409,0.4205357142857143,8.254997051886793,1.0,0.024867454651337044,1.6378176427213502,0.9422597202200104,0.3146292585170341,0.38943141536903403,0.48798012129380053
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05094316953021747,0.0672834314550042,0.02829508590652409,0.5554245283018868,8.254997051886793,1.0,0.024867454651337044,2.097993766912882,0.9260364866524802,0.3146292585170341,0.5233541606410671,0.48798012129380053
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05298570227081581,0.05022227562177099,0.021807040730505826,0.41156462585034015,8.194862155388472,1.0,0.019145978187047816,1.6140731269780308,0.9270951073792992,0.26789667896678965,0.38044938405469714,0.4228875760830648
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05022227562177099,0.05298570227081581,0.021807040730505826,0.4342105263157895,8.194862155388472,1.0,0.019145978187047816,1.673792712265535,0.9243976769593467,0.26789667896678965,0.4025544545199589,0.4228875760830648
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0404902078577436,0.0672834314550042,0.021867115222876366,0.5400593471810089,8.026632047477746,1.0,0.019142795097881003,2.0279063458042814,0.9123562388025198,0.2545454545454545,0.5068805805213882,0.4325296735905044
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.0672834314550042,0.0404902078577436,0.021867115222876366,0.325,8.026632047477746,1.0,0.019142795097881003,1.4214959883588982,0.9385645914049882,0.2545454545454545,0.29651577761081893,0.4325296735905044
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05244503183948095,0.05022227562177099,0.020905923344947737,0.3986254295532647,7.937223565004359,1.0,0.01827201450091277,1.5793446731089413,0.9223859191940833,0.25569434239529765,0.36682598990155874,0.40744668606849843
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05022227562177099,0.05244503183948095,0.020905923344947737,0.4162679425837321,7.937223565004359,1.0,0.01827201450091277,1.6232703962749877,0.9202272677702894,0.25569434239529765,0.38395968885112564,0.40744668606849843
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05022227562177099,0.05983419440105731,0.02360927550162201,0.47009569377990434,7.856639476566554,1.0,0.020604266098805484,1.7742180891212553,0.9188666946709736,0.2731063238359972,0.4363714325022548,0.4323370035164582
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05983419440105731,0.05022227562177099,0.02360927550162201,0.394578313253012,7.856639476566553,1.0,0.020604266098805484,1.5687870870326968,0.9282608589615395,0.2731063238359972,0.36256487048764313,0.4323370035164582
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05244503183948095,0.05298570227081581,0.021807040730505826,0.41580756013745707,7.84754268259423,1.0,0.01902820388787563,1.6210656508187802,0.9208664455893609,0.26077586206896547,0.3831218374808494,0.4136860929938986
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05298570227081581,0.05244503183948095,0.021807040730505826,0.41156462585034015,7.84754268259423,1.0,0.01902820388787563,1.6102957262381077,0.9213921876605552,0.26077586206896547,0.37899605413711795,0.4136860929938986
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05094316953021747,0.05022227562177099,0.020004805959389645,0.39268867924528306,7.819014060666246,1.0,0.017446324058196457,1.5639058451897832,0.9189192990940048,0.2464840858623242,0.36057531655388875,0.39550701904847885
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05022227562177099,0.05094316953021747,0.020004805959389645,0.3983253588516747,7.819014060666246,1.0,0.017446324058196457,1.5773588673414278,0.9182218271402333,0.2464840858623242,0.3660288595673488,0.39550701904847885
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05983419440105731,0.05298570227081581,0.024149945932956867,0.4036144578313253,7.617422069229299,1.0,0.02097958912280833,1.5879229638691372,0.9240093462400458,0.2723577235772358,0.37024652785208334,0.42969838537824767
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05298570227081581,0.05983419440105731,0.024149945932956867,0.4557823129251701,7.617422069229298,1.0,0.02097958912280833,1.7275546677880573,0.9173272182603854,0.2723577235772358,0.4211471169937624,0.42969838537824767
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05244503183948095,0.05094316953021747,0.02006488045176018,0.3825887743413517,7.510109360478939,1.0,0.017393164303743852,1.5371551261597776,0.9148241271846721,0.24080749819754865,0.3494475716980719,0.38822834943482676
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05094316953021747,0.05244503183948095,0.02006488045176018,0.3938679245283019,7.510109360478939,1.0,0.017393164303743852,1.5632813482492611,0.9133764374024455,0.24080749819754865,0.36031988028264206,0.38822834943482676
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05244503183948095,0.05983419440105731,0.023368977532139852,0.44558991981672397,7.447078117740148,1.0,0.020230971301686707,1.6957949344790846,0.9136347508685647,0.2628378378378378,0.4103060578446765,0.4180760844063539
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05983419440105731,0.05244503183948095,0.023368977532139852,0.3905622489959839,7.447078117740147,1.0,0.020230971301686707,1.5548018917427957,0.9208153945974358,0.2628378378378378,0.3568312430601121,0.4180760844063539
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.08692779046017061,0.03736633425447555,0.02372942448636309,0.27297857636489287,7.305468460080396,1.0,0.020481251612025346,1.3240788159066292,0.9452880394363055,0.23596176821983272,0.24475794946143326,0.45401340393807343
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03736633425447555,0.08692779046017061,0.02372942448636309,0.635048231511254,7.305468460080396,1.0,0.020481251612025346,2.501898301029841,0.8966196275207442,0.23596176821983272,0.6003034977127663,0.45401340393807343
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.0672834314550042,0.05022227562177099,0.024630541871921183,0.3660714285714286,7.289025119617226,1.0,0.021251414832609426,1.4982409173290374,0.9250478347885371,0.26520051746442436,0.3325506008855155,0.428251025290499
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05022227562177099,0.0672834314550042,0.024630541871921183,0.49043062200956944,7.289025119617226,1.0,0.021251414832609426,1.8304015288817292,0.9084309097360423,0.26520051746442436,0.4536717850039477,0.428251025290499
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0672834314550042,0.05983419440105731,0.029076054307341104,0.43214285714285716,7.222339357429719,1.0,0.025050204389692167,1.6556378966522263,0.9236897212141084,0.2965686274509804,0.3960031948881789,0.4590433161216294
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05983419440105731,0.0672834314550042,0.029076054307341104,0.4859437751004016,7.2223393574297186,1.0,0.025050204389692167,1.8144251997476875,0.9163710294933065,0.2965686274509804,0.44886127014822136,0.4590433161216294
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.08692779046017061,0.04878048780487805,0.030397693139492973,0.3496890117484451,7.168624740843124,1.0,0.026157313117045625,1.4627148078069514,0.9424262621812803,0.28864803194523675,0.3163397302996474,0.48642086055402545
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04878048780487805,0.08692779046017061,0.030397693139492973,0.6231527093596059,7.168624740843123,1.0,0.026157313117045625,2.4229236410011157,0.9046316002837742,0.28864803194523675,0.5872754786499111,0.48642086055402545
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0672834314550042,0.05244503183948095,0.024630541871921183,0.3660714285714286,6.980097365406645,1.0,0.021101860166993953,1.494734597661664,0.918537904946227,0.25900189513581806,0.33098491092373045,0.41785816560301103
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05244503183948095,0.0672834314550042,0.024630541871921183,0.4696449026345934,6.980097365406644,1.0,0.021101860166993953,1.7586642858310617,0.904153903011166,0.25900189513581806,0.43138664493465423,0.41785816560301103
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0672834314550042,0.05298570227081581,0.0248107653490328,0.36875,6.959424603174604,1.0,0.021245705482199104,1.500220669669995,0.918081643257783,0.2599118942731278,0.3334313943161635,0.41850198412698414
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05298570227081581,0.0672834314550042,0.0248107653490328,0.46825396825396826,6.959424603174603,1.0,0.021245705482199104,1.7540639945771563,0.9042207303489176,0.2599118942731278,0.4298953726365809,0.41850198412698414
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.044815571308422446,0.0672834314550042,0.020004805959389645,0.44638069705093836,6.634333109919571,1.0,0.016989460539142548,1.6847616468149318,0.8891151528887378,0.2172211350293542,0.406444227947309,0.37185106281118346
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.0672834314550042,0.044815571308422446,0.020004805959389645,0.29732142857142857,6.634333109919571,1.0,0.016989460539142548,1.3593475986462094,0.9105327148609383,0.2172211350293542,0.26435298742138363,0.37185106281118346
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.08692779046017061,0.043253634506788416,0.024510392887180103,0.2819626814098134,6.518820548260769,1.0,0.020750450010133193,1.3324465744645593,0.9271972227275014,0.23194997157475836,0.24950086617780695,0.42431467403824
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.043253634506788416,0.08692779046017061,0.024510392887180103,0.5666666666666667,6.518820548260769,1.0,0.020750450010133193,2.107089714322683,0.8848719445080555,0.23194997157475836,0.5254117595455842,0.42431467403824
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03760663222395771,0.08692779046017061,0.020845848852577196,0.5543130990415336,6.376707565062452,1.0,0.017576787406700302,2.0486853160284344,0.8761274631494494,0.20104287369640791,0.5118820874166305,0.39705979762028304
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.08692779046017061,0.03760663222395771,0.020845848852577196,0.2398064961990325,6.376707565062452,1.0,0.017576787406700302,1.265984730156303,0.9234529876738062,0.20104287369640791,0.2101010571616164,0.39705979762028304
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.08470503424246065,0.04073050582722576,0.02114622131442989,0.24964539007092199,6.1291993556350555,1.0,0.01769614242362199,1.2784215376026575,0.9142916597054821,0.20276497695852533,0.21778539348199946,0.38440971568442855
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04073050582722576,0.08470503424246065,0.02114622131442989,0.5191740412979351,6.1291993556350555,1.0,0.01769614242362199,1.9035889165141462,0.8723789909364182,0.20276497695852533,0.4746764958942916,0.38440971568442855
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03856782410188634,0.11318034362609636,0.025711882734590893,0.6666666666666666,5.890304317055909,1.0,0.021346763149828557,2.6604589691217106,0.8635341164708823,0.20400381315538607,0.6241250056451247,0.4469214437367304
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.11318034362609636,0.03856782410188634,0.025711882734590893,0.22717622080679406,5.890304317055909,1.0,0.021346763149828557,1.2440509748571744,0.9361875084676873,0.20400381315538607,0.19617441711758898,0.4469214437367304
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.08692779046017061,0.04499579478553406,0.022407785654211223,0.25777470628887356,5.728862164064872,1.0,0.01849640063350548,1.2866769878448159,0.9040306553256732,0.20460778935820076,0.22280416184717802,0.3778860180309521
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04499579478553406,0.08692779046017061,0.022407785654211223,0.49799732977303074,5.728862164064871,1.0,0.01849640063350548,1.818859268471628,0.8643367887208219,0.20460778935820076,0.45020485238514835,0.3778860180309521
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.05454763907244984,0.07749609515799591,0.02156674276102367,0.39537444933920707,5.101862855581738,1.0,0.017339513732821082,1.5257441631995259,0.8503793490269458,0.19521479064709085,0.3445821231896614,0.33683451149130894
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.07749609515799591,0.05454763907244984,0.02156674276102367,0.27829457364341087,5.101862855581737,1.0,0.017339513732821082,1.3100252906514926,0.8715336151983637,0.19521479064709085,0.23665595837261516,0.33683451149130894
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0672834314550042,0.08692779046017061,0.02264808362369338,0.3366071428571429,3.872261575673808,1.0,0.016799283592731522,1.3763672606791506,0.7952608630137312,0.17214611872146118,0.273449733535101,0.2985730945799191
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.08692779046017061,0.0672834314550042,0.02264808362369338,0.26053904630269525,3.872261575673808,1.0,0.016799283592731522,1.261346611854775,0.8123705611652867,0.17214611872146118,0.20719650681145593,0.2985730945799191
